# timestamp tx ty tz qx qy qz qw
1574633035.637893676758 0.006000000000 -0.005000000000 0.000000000000 0.000000000000 0.000000000000 -0.051734548146 0.998660871632
1574633035.737165212631 0.025000000000 -0.007000000000 0.000000000000 0.000000000000 0.000000000000 -0.044093353184 0.999027415142
1574633035.838111162186 0.047000000000 -0.008000000000 0.000000000000 0.000000000000 0.000000000000 -0.036449577781 0.999335493355
1574633035.937299013138 0.070000000000 -0.009000000000 0.000000000000 0.000000000000 0.000000000000 -0.031097639177 0.999516351461
1574633036.038054704666 0.099000000000 -0.010000000000 0.000000000000 0.000000000000 0.000000000000 -0.028038978322 0.999606830556
1574633036.137340784073 0.127000000000 -0.011000000000 0.000000000000 0.000000000000 0.000000000000 -0.025744808819 0.999668547479
1574633036.242738008499 0.156000000000 -0.012000000000 0.000000000000 0.000000000000 0.000000000000 -0.022685707305 0.999742646227
1574633036.338698863983 0.184000000000 -0.013000000000 0.000000000000 0.000000000000 0.000000000000 -0.019626393372 0.999807383791
1574633036.438161373138 0.213000000000 -0.014000000000 0.000000000000 0.000000000000 0.000000000000 -0.020391240203 0.999792077046
1574633036.537643432617 0.242000000000 -0.014000000000 0.000000000000 0.000000000000 0.000000000000 -0.019626393372 0.999807383791
1574633036.638287067413 0.273000000000 -0.015000000000 0.000000000000 0.000000000000 0.000000000000 -0.019626393372 0.999807383791
1574633036.737571716309 0.303000000000 -0.015000000000 0.000000000000 0.000000000000 0.000000000000 -0.019626393372 0.999807383791
1574633036.838376283646 0.331000000000 -0.016000000000 0.000000000000 0.000000000000 0.000000000000 -0.019626393372 0.999807383791
1574633036.937715291977 0.360000000000 -0.017000000000 0.000000000000 0.000000000000 0.000000000000 -0.019626393372 0.999807383791
1574633037.038478136063 0.388000000000 -0.017000000000 0.000000000000 0.000000000000 0.000000000000 -0.019626393372 0.999807383791
1574633037.137819766998 0.417000000000 -0.018000000000 0.000000000000 0.000000000000 0.000000000000 -0.019626393372 0.999807383791
1574633037.238532304764 0.445000000000 -0.019000000000 0.000000000000 0.000000000000 0.000000000000 -0.019626393372 0.999807383791
1574633037.337819337845 0.475000000000 -0.019000000000 0.000000000000 0.000000000000 0.000000000000 -0.019626393372 0.999807383791
1574633037.438658237457 0.506000000000 -0.020000000000 0.000000000000 0.000000000000 0.000000000000 -0.019626393372 0.999807383791
1574633037.541789054871 0.536000000000 -0.021000000000 0.000000000000 0.000000000000 0.000000000000 -0.019626393372 0.999807383791
1574633037.638679981232 0.565000000000 -0.021000000000 0.000000000000 0.000000000000 0.000000000000 -0.018861535055 0.999822105424
1574633037.738011837006 0.591000000000 -0.022000000000 0.000000000000 0.000000000000 0.000000000000 -0.018096665700 0.999836241937
1574633037.838916301727 0.615000000000 -0.022000000000 0.000000000000 0.000000000000 0.000000000000 -0.018861535055 0.999822105424
1574633037.938037872314 0.639000000000 -0.023000000000 0.000000000000 0.000000000000 0.000000000000 -0.020391240203 0.999792077046
1574633038.039067029953 0.663000000000 -0.023000000000 0.000000000000 0.000000000000 0.000000000000 -0.020391240203 0.999792077046
1574633038.139527082443 0.685000000000 -0.024000000000 0.000000000000 0.000000000000 0.000000000000 -0.019626393372 0.999807383791
1574633038.239008665085 0.707000000000 -0.024000000000 0.000000000000 0.000000000000 0.000000000000 -0.019626393372 0.999807383791
1574633038.338234663010 0.727000000000 -0.025000000000 0.000000000000 0.000000000000 0.000000000000 -0.022685707305 0.999742646227
1574633038.438990116119 0.746000000000 -0.025000000000 0.000000000000 0.000000000000 0.000000000000 -0.030333000143 0.999539848682
1574633038.540668725967 0.764000000000 -0.026000000000 0.000000000000 0.000000000000 0.000000000000 -0.037978517827 0.999278555851
