# timestamp tx ty tz qx qy qz qw
35.633335191000 0.000478577852 0.004886459589 0.000000000000 0.000000000000 0.000000000000 0.028563754138 0.999591972732
35.650001859000 0.004415613651 0.004708629131 0.000000000000 0.000000000000 0.000000000000 0.022872998824 0.999738378740
35.666668526000 0.008166444540 0.004568111181 0.000000000000 0.000000000000 0.000000000000 0.020880409309 0.999781980487
35.683335194000 0.011803013325 0.004383068562 0.000000000000 0.000000000000 0.000000000000 0.015446866047 0.999880690047
35.700001861000 0.015680459380 0.004346679926 0.000000000000 0.000000000000 0.000000000000 0.016338561913 0.999866516788
35.716668529000 0.019561884046 0.004075001955 0.000000000000 0.000000000000 0.000000000000 0.012945796368 0.999916199667
35.733335196000 0.023707834125 0.003878723860 0.000000000000 0.000000000000 0.000000000000 0.010259087472 0.999947374177
35.750001864000 0.027924147487 0.003744315386 0.000000000000 0.000000000000 0.000000000000 0.012052119880 0.999927370566
35.766668532000 0.032125306368 0.003482203960 0.000000000000 0.000000000000 0.000000000000 0.008950836518 0.999959940460
35.783335199000 0.036559638619 0.003485571623 0.000000000000 0.000000000000 0.000000000000 0.009316439392 0.999956601037
35.800001867000 0.040780854464 0.003373723507 0.000000000000 0.000000000000 0.000000000000 0.006208534674 0.999980726863
35.816668534000 0.045195919514 0.003009539127 0.000000000000 0.000000000000 0.000000000000 0.008668911765 0.999962424278
35.833335202000 0.050026682258 0.003066729784 0.000000000000 0.000000000000 0.000000000000 0.009120295686 0.999958409238
35.850001869000 0.054703679919 0.003050010681 0.000000000000 0.000000000000 0.000000000000 0.003224994804 0.999994799691
35.866668537000 0.059697968006 0.002804439545 0.000000000000 0.000000000000 0.000000000000 0.003085389393 0.999995240175
35.883335204000 0.065066305041 0.003066163540 0.000000000000 0.000000000000 0.000000000000 0.006807121873 0.999976831278
35.900001872000 0.070583564281 0.002955149889 0.000000000000 0.000000000000 0.000000000000 0.003738507167 0.999993011758
35.916668539000 0.076629099488 0.002768259525 0.000000000000 0.000000000000 0.000000000000 -0.000787941079 0.999999689574
